机速_al,负压_1_al,负压_2_al,负压_3_al,负压_4_al,负压_5_al,负压_6_al,负压_7_al,负压_8_al,负压_9_al,负压_10_al,负压_11_al,负压_12_al,负压_13_al,负压_14_al,负压_15_al,负压_16_al,负压_17_al,负压_18_al,温度_1_al,温度_2_al,温度_3_al,温度_4_al,温度_5_al,温度_6_al,温度_7_al,温度_8_al,温度_9_al,温度_10_al,温度_11_al,温度_12_al,温度_13_al,温度_14_al,温度_15_al,温度_16_al,温度_17_al,温度_18_al,大烟道负压_1_al,大烟道负压_2_al,大烟道温度_1_al,大烟道温度_2_al,pgrad_1,tgrad_1,pgrad_2,tgrad_2,pgrad_3,tgrad_3,pgrad_4,tgrad_4,pgrad_5,tgrad_5,pgrad_6,tgrad_6,pgrad_7,tgrad_7,pgrad_8,tgrad_8,pgrad_9,tgrad_9,pgrad_10,tgrad_10,pgrad_11,tgrad_11,pgrad_12,tgrad_12,pgrad_13,tgrad_13,pgrad_14,tgrad_14,pgrad_15,tgrad_15,pgrad_16,tgrad_16,pgrad_17,tgrad_17,p_mean,p_mid,p_back,t_back,co_lag1,co_lag2,co_lag5,co_ma5,co_diff1,CO浓度
1.33,-11.029,-11.192,-10.569,-10.683,-10.683,-13.72,-13.72,-13.752,-13.752,-13.673,-13.673,-13.669,-13.669,-13.421,-13.421,-7.86,-6.384,-5.118,115.35,101.05,95.1,92.05,124.75,104.65,90.65,86.1,85.6,85.4,101.45,129.10000000000002,279.70000000000005,415.2,495.85,530.6,522.7,519.6,-13.878,-13.918,156.9,148.6,-0.16300000000000026,-14.299999999999997,0.6229999999999993,-5.950000000000003,-0.11399999999999899,-3.049999999999997,0.0,32.7,-3.037000000000001,-20.099999999999994,0.0,-14.0,-0.03200000000000003,-4.550000000000011,0.0,-0.5,0.07900000000000063,-0.19999999999998863,0.0,16.049999999999997,0.0039999999999995595,27.65000000000002,0.0,150.60000000000002,0.2480000000000011,135.49999999999994,0.0,80.65000000000003,5.560999999999999,34.75,1.476,-7.899999999999977,1.266,-3.1000000000000227,-11.666,-13.708428571428572,-9.978833333333332,460.60833333333335,3224.103,3209.274,3327.546,3248.264,22.424999999999727,3246.528
1.33,-11.018,-11.172,-10.61,-10.676,-10.676,-13.731,-13.731,-13.752,-13.752,-13.691,-13.691,-13.657,-13.657,-13.433,-13.433,-12.144,-11.74,-8.455,114.95,100.65,94.85,91.75,127.4,104.35,90.65,86.15,85.55000000000001,85.4,103.95,124.15,255.85,403.2,491.3,530.25,520.85,520.85,-13.884,-13.93,156.4,149.1,-0.15399999999999991,-14.299999999999997,0.5620000000000012,-5.800000000000011,-0.06600000000000072,-3.0999999999999943,0.0,35.650000000000006,-3.0549999999999997,-23.05000000000001,0.0,-13.699999999999989,-0.021000000000000796,-4.5,0.0,-0.5999999999999943,0.06099999999999994,-0.15000000000000568,0.0,18.549999999999997,0.034000000000000696,20.200000000000003,0.0,131.7,0.2240000000000002,147.35,0.0,88.10000000000002,1.2889999999999997,38.94999999999999,0.4039999999999999,-9.399999999999977,3.285,0.0,-12.389944444444446,-13.715,-12.143666666666666,453.71666666666664,3246.528,3224.103,3269.314,3268.0846,121.88900000000012,3368.417
1.33,-11.012,-11.16,-10.491,-10.56,-10.56,-13.741,-13.741,-13.76,-13.76,-13.67,-13.67,-13.619,-13.619,-13.443,-13.443,-12.282,-11.605,-8.905,114.7,100.6,94.8,91.2,129.95,103.45,90.85,86.35,85.4,85.75,107.35,116.7,236.1,412.4,488.15,529.8,518.5,518.75,-13.892,-13.946,156.0,150.1,-0.1479999999999997,-14.100000000000009,0.6690000000000005,-5.799999999999997,-0.06900000000000084,-3.5999999999999943,0.0,38.749999999999986,-3.180999999999999,-26.499999999999986,0.0,-12.600000000000009,-0.019000000000000128,-4.5,0.0,-0.9499999999999886,0.08999999999999986,0.3499999999999943,0.0,21.599999999999994,0.051000000000000156,9.350000000000009,0.0,119.39999999999999,0.17600000000000016,176.29999999999998,0.0,75.75,1.1609999999999996,41.64999999999998,0.6769999999999996,-11.299999999999955,2.700000000000001,0.25,-12.391166666666669,-13.708714285714285,-12.216166666666666,450.6166666666666,3368.417,3246.528,3292.101,3283.2754,-0.36200000000008004,3368.055
1.33,-11.068,-11.2,-10.484,-10.583,-10.583,-13.737,-13.737,-13.767,-13.767,-13.877,-13.877,-13.855,-13.855,-13.675,-13.675,-10.683,-10.709,-7.884,114.85,100.7,94.65,91.05,127.5,102.15,90.85,86.45,85.3,86.65,108.0,115.25,231.15,409.75,483.45,527.55,518.95,519.8,-13.86,-13.89,155.7,150.5,-0.13199999999999967,-14.149999999999991,0.7159999999999993,-6.049999999999997,-0.0990000000000002,-3.6000000000000085,0.0,36.45,-3.154,-25.349999999999994,0.0,-11.300000000000011,-0.02999999999999936,-4.3999999999999915,0.0,-1.1500000000000057,-0.11000000000000121,1.3500000000000085,0.0,21.349999999999994,0.02200000000000024,7.25,0.0,115.9,0.17999999999999972,178.6,0.0,73.69999999999999,2.992000000000001,44.099999999999966,-0.0259999999999998,-8.599999999999909,2.8249999999999993,0.849999999999909,-12.278666666666664,-13.80242857142857,-11.746833333333333,448.4416666666666,3368.055,3368.417,3209.274,3319.6614,23.149000000000342,3391.204
1.33,-11.279,-11.411,-10.521,-10.594,-10.594,-13.869,-13.869,-13.977,-13.977,-13.874,-13.874,-13.855,-13.855,-13.664,-13.664,-6.868,-5.396,-4.242,115.35,100.35,94.4,90.7,123.85,101.7,90.9,86.5,85.05000000000001,86.45,107.35,117.1,218.0,397.95,478.4,518.3,519.05,522.1,-14.1,-14.132,156.4,149.9,-0.13199999999999967,-15.0,0.8899999999999988,-5.949999999999989,-0.07299999999999862,-3.700000000000003,0.0,33.14999999999999,-3.2750000000000004,-22.14999999999999,0.0,-10.799999999999997,-0.10800000000000054,-4.400000000000006,0.0,-1.4499999999999886,0.10299999999999976,1.3999999999999915,0.0,20.89999999999999,0.019000000000000128,9.75,0.0,100.9,0.19100000000000072,179.95,0.0,80.44999999999999,6.795999999999999,39.89999999999998,1.4720000000000004,0.75,1.154,3.050000000000068,-11.632388888888885,-13.899285714285714,-9.614833333333333,442.29999999999995,3391.204,3368.055,3224.103,3364.0046,54.61499999999978,3445.819
1.33,-11.309,-11.449,-10.483,-10.526,-10.526,-13.925,-13.925,-13.949,-13.949,-13.89,-13.89,-13.886,-13.886,-13.725,-13.725,-6.378,-5.022,-3.942,116.35,100.2,94.25,90.7,123.6,101.2,90.75,86.65,84.9,85.85,106.5,122.95,204.5,391.4,487.65,518.1,519.6,522.2,-14.1,-14.158,157.4,149.4,-0.14000000000000057,-16.14999999999999,0.9659999999999993,-5.950000000000003,-0.04299999999999926,-3.549999999999997,0.0,32.89999999999999,-3.399000000000001,-22.39999999999999,0.0,-10.450000000000003,-0.023999999999999133,-4.099999999999994,0.0,-1.75,0.058999999999999275,0.9499999999999886,0.0,20.650000000000006,0.004000000000001336,16.450000000000003,0.0,81.55,0.1609999999999996,186.89999999999998,0.0,96.25,7.3469999999999995,30.450000000000045,1.3559999999999999,1.5,1.08,2.6000000000000227,-11.576944444444441,-13.916285714285715,-9.446333333333333,440.575,3445.819,3391.204,3246.528,3413.4837999999995,48.10500000000002,3493.924
1.33,-11.289,-11.435,-10.488,-10.526,-10.526,-13.921,-13.921,-13.955,-13.955,-13.893,-13.893,-13.874,-13.874,-13.721,-13.721,-6.727,-5.378,-4.313,116.7,100.3,94.2,90.75,123.3,100.85,90.4,86.65,84.80000000000001,85.45,105.3,125.45,204.05,395.4,493.05,522.25,519.0,518.85,-14.129,-14.176,158.4,150.5,-0.1460000000000008,-16.400000000000006,0.947000000000001,-6.099999999999994,-0.038000000000000256,-3.450000000000003,0.0,32.55,-3.3949999999999996,-22.450000000000003,0.0,-10.449999999999989,-0.034000000000000696,-3.75,0.0,-1.8499999999999943,0.06199999999999939,0.6499999999999915,0.0,19.849999999999994,0.019000000000000128,20.150000000000006,0.0,78.60000000000001,0.15300000000000047,191.34999999999997,0.0,97.65000000000003,6.994,29.19999999999999,1.3490000000000002,-3.25,1.0650000000000004,-0.14999999999997726,-11.633888888888887,-13.915999999999999,-9.622333333333335,442.09999999999997,3493.924,3445.819,3368.417,3436.415,-10.851000000000113,3483.073
1.33,-11.207,-11.42,-10.487,-10.583,-10.583,-13.954,-13.954,-13.981,-13.981,-13.89,-13.89,-13.871,-13.871,-13.723,-13.723,-7.126,-5.999,-4.73,116.9,100.6,94.2,90.6,123.95,100.4,90.25,86.8,84.85,85.25,102.6,134.05,209.8,376.25,495.4,525.45,520.85,511.8,-14.128,-14.157,159.1,152.2,-0.2129999999999992,-16.30000000000001,0.9329999999999998,-6.3999999999999915,-0.09600000000000009,-3.6000000000000085,0.0,33.35000000000001,-3.3710000000000004,-23.549999999999997,0.0,-10.150000000000006,-0.026999999999999247,-3.450000000000003,0.0,-1.9500000000000028,0.0909999999999993,0.4000000000000057,0.0,17.349999999999994,0.019000000000000128,31.450000000000017,0.0,75.75,0.1479999999999997,166.45,0.0,119.14999999999998,6.597,30.050000000000068,1.1270000000000007,-4.600000000000023,1.2689999999999992,-9.050000000000011,-11.720722222222225,-13.931571428571429,-9.862,439.925,3483.073,3493.924,3368.055,3455.8017999999997,-18.083999999999833,3464.989
1.33,-11.126,-11.319,-10.615,-10.662,-10.662,-13.94,-13.94,-13.981,-13.981,-13.89,-13.89,-13.862,-13.862,-13.694,-13.694,-7.242,-6.063,-4.895,117.55,101.3,94.0,90.35,124.8,100.2,89.9,86.6,84.80000000000001,85.25,98.85,144.2,229.95,373.15,498.9500000000001,526.8,515.6,504.4500000000001,-14.119,-14.166,159.8,154.4,-0.1930000000000014,-16.25,0.7040000000000006,-7.299999999999997,-0.0470000000000006,-3.6500000000000057,0.0,34.45,-3.2779999999999987,-24.599999999999994,0.0,-10.299999999999997,-0.04100000000000037,-3.3000000000000114,0.0,-1.799999999999983,0.0909999999999993,0.44999999999998863,0.0,13.599999999999994,0.02800000000000047,45.349999999999994,0.0,85.75,0.16799999999999926,143.2,0.0,125.80000000000013,6.452000000000001,27.849999999999852,1.1790000000000003,-11.199999999999932,1.1680000000000001,-11.14999999999992,-11.739888888888885,-13.926285714285713,-9.908333333333333,441.48333333333335,3464.989,3483.073,3391.204,3463.6866,-34.360999999999876,3430.628
1.33,-11.174,-11.274,-10.617,-10.687,-10.687,-13.958,-13.958,-13.981,-13.981,-13.879,-13.879,-13.833,-13.833,-13.676,-13.676,-7.171,-6.109,-5.143,117.85,102.15,94.0,90.4,123.9,100.15,89.4,86.4,84.7,85.30000000000001,95.8,147.60000000000002,237.3,363.55,493.95,527.55,516.5,506.15,-14.119,-14.172,160.7,156.5,-0.09999999999999964,-15.699999999999989,0.6569999999999983,-8.150000000000006,-0.06999999999999851,-3.5999999999999943,0.0,33.5,-3.271000000000001,-23.75,0.0,-10.75,-0.022999999999999687,-3.0,0.0,-1.7000000000000028,0.10200000000000031,0.6000000000000085,0.0,10.499999999999986,0.045999999999999375,51.800000000000026,0.0,89.69999999999999,0.15700000000000003,126.25,0.0,130.39999999999998,6.505,33.599999999999966,1.0620000000000003,-11.049999999999955,0.9660000000000002,-10.350000000000023,-11.750888888888888,-13.924142857142858,-9.934666666666667,440.8333333333333,3430.628,3464.989,3445.819,3464.3376000000003,18.445999999999913,3449.074
1.33,-11.41,-11.504,-10.644,-10.721,-10.721,-13.932,-13.932,-13.961,-13.961,-13.846,-13.846,-13.814,-13.814,-13.627,-13.627,-7.063,-6.086,-5.275,117.85,102.7,94.05,90.35,121.1,100.25,89.1,86.35,84.9,85.3,98.05,157.5,265.0,377.1,490.1,525.65,514.8499999999999,509.75,-14.105,-14.16,161.6,157.7,-0.09399999999999942,-15.149999999999991,0.8599999999999994,-8.650000000000006,-0.07699999999999996,-3.700000000000003,0.0,30.75,-3.2110000000000003,-20.849999999999994,0.0,-11.150000000000006,-0.028999999999999915,-2.75,0.0,-1.4499999999999886,0.11500000000000021,0.3999999999999915,0.0,12.75,0.03200000000000003,59.45,0.0,107.5,0.1869999999999994,112.10000000000002,0.0,113.0,6.564000000000001,35.549999999999955,0.9769999999999994,-10.800000000000068,0.8109999999999999,-5.099999999999909,-11.765777777777778,-13.898857142857143,-9.915333333333335,447.075,3449.074,3430.628,3493.924,3460.0696,23.509999999999764,3472.584
1.33,-11.439,-11.585,-10.634,-10.716,-10.716,-13.95,-13.95,-13.955,-13.955,-13.835,-13.835,-13.839,-13.839,-13.622,-13.622,-6.952,-6.007,-4.912,117.65,103.35,94.3,90.0,125.3,100.65,88.80000000000001,86.30000000000001,84.8,85.4,105.5,156.85000000000002,282.1,395.75,488.2000000000001,520.8,510.1,514.4000000000001,-14.086,-14.112,163.1,155.8,-0.1460000000000008,-14.300000000000011,0.9510000000000005,-9.049999999999997,-0.08199999999999896,-4.299999999999997,0.0,35.3,-3.234,-24.64999999999999,0.0,-11.849999999999994,-0.005000000000000782,-2.5,0.0,-1.5000000000000142,0.11999999999999922,0.6000000000000085,0.0,20.099999999999994,-0.0039999999999995595,51.35000000000002,0.0,125.25,0.21700000000000053,113.64999999999998,0.0,92.4500000000001,6.67,32.59999999999985,0.9450000000000003,-10.699999999999932,1.0949999999999998,4.300000000000068,-11.74238888888889,-13.902714285714284,-9.825666666666665,451.8916666666667,3472.584,3449.074,3483.073,3441.6958,-81.37999999999965,3391.204
1.33,-11.314,-11.495,-10.607,-10.685,-10.685,-13.917,-13.917,-13.92,-13.92,-13.855,-13.855,-13.829,-13.829,-13.611,-13.611,-11.834,-11.599,-8.552,117.3,103.65,94.8,90.05000000000001,128.25,101.5,88.7,86.0,84.6,85.30000000000001,106.05,136.95,299.29999999999995,421.3,484.85,513.75,512.7,511.15,-14.101,-14.145,165.4,152.5,-0.18099999999999916,-13.649999999999991,0.8879999999999999,-8.850000000000009,-0.07800000000000118,-4.749999999999986,0.0,38.19999999999999,-3.2319999999999993,-26.75,0.0,-12.799999999999997,-0.0030000000000001137,-2.700000000000003,0.0,-1.4000000000000057,0.0649999999999995,0.700000000000017,0.0,20.749999999999986,0.0259999999999998,30.89999999999999,0.0,162.34999999999997,0.21799999999999997,122.00000000000006,0.0,63.55000000000001,1.777000000000001,28.899999999999977,0.23499999999999943,-1.0499999999999545,3.0470000000000006,-1.5500000000000682,-12.501944444444444,-13.887571428571428,-12.172666666666666,457.17499999999995,3391.204,3472.584,3464.989,3414.9305999999997,-60.04100000000017,3331.163
1.33,-11.135,-11.401,-10.611,-10.657,-10.657,-13.918,-13.918,-13.94,-13.94,-13.926,-13.926,-13.9,-13.9,-13.616,-13.616,-10.992,-8.754,-7.038,116.5,103.3,94.85,90.2,128.55,102.05,88.7,85.9,84.65,85.15,101.45,123.05,307.75,446.15,492.75,515.55,515.0,501.75,-14.091,-14.127,167.4,150.3,-0.266,-13.200000000000003,0.7899999999999991,-8.450000000000003,-0.045999999999999375,-4.6499999999999915,0.0,38.35000000000001,-3.2609999999999992,-26.500000000000014,0.0,-13.349999999999994,-0.02200000000000024,-2.799999999999997,0.0,-1.25,0.013999999999999346,0.5,0.0,16.299999999999997,0.0259999999999998,21.599999999999994,0.0,184.7,0.2840000000000007,138.39999999999998,0.0,46.60000000000002,2.6239999999999988,22.799999999999955,2.2380000000000013,-0.5499999999999545,1.7159999999999993,-13.25,-12.21361111111111,-13.924000000000001,-11.319333333333333,463.1583333333333,3331.163,3391.204,3430.628,3386.5017999999995,-42.67900000000009,3288.484
1.33,-11.045,-11.294,-10.606,-10.747,-10.747,-13.987,-13.987,-14.011,-14.011,-13.851,-13.851,-13.836,-13.836,-13.555,-13.555,-6.274,-5.403,-4.555,115.8,103.05,95.45,90.35,132.5,102.65,88.65,85.75,84.6,85.25,99.15,117.15,276.85,461.2000000000001,502.8,524.3,526.5,497.9,-14.138,-14.184,168.4,147.4,-0.24900000000000055,-12.75,0.6880000000000006,-7.599999999999994,-0.14100000000000001,-5.1000000000000085,0.0,42.150000000000006,-3.24,-29.849999999999994,0.0,-14.0,-0.023999999999999133,-2.9000000000000057,0.0,-1.1500000000000057,0.15999999999999837,0.6500000000000057,0.0,13.900000000000006,0.015000000000000568,18.0,0.0,159.70000000000002,0.2810000000000006,184.35000000000008,0.0,41.59999999999991,7.281,21.499999999999943,0.8710000000000004,2.2000000000000455,0.8479999999999999,-28.600000000000023,-11.619500000000002,-13.93342857142857,-9.529666666666666,464.925,3288.484,3331.163,3449.074,3344.4012000000002,-49.91300000000001,3238.571
1.33,-11.007,-11.23,-10.756,-10.783,-10.783,-13.924,-13.924,-13.963,-13.963,-13.851,-13.851,-13.829,-13.829,-13.578,-13.578,-6.365,-5.288,-4.368,115.8,102.75,96.2,90.8,138.55,103.85,88.6,85.6,84.7,85.35,96.8,119.1,233.0,466.65,505.0,519.65,518.25,495.2,-14.075,-14.113,167.5,145.4,-0.22300000000000075,-13.049999999999997,0.4740000000000002,-6.549999999999997,-0.026999999999999247,-5.400000000000006,0.0,47.750000000000014,-3.141,-34.70000000000002,0.0,-15.25,-0.0389999999999997,-3.0,0.0,-0.8999999999999915,0.11199999999999832,0.6499999999999915,0.0,11.450000000000003,0.02200000000000024,22.299999999999997,0.0,113.9,0.2510000000000012,233.64999999999998,0.0,38.35000000000002,7.212999999999999,14.649999999999977,1.077,-1.3999999999999773,0.9199999999999999,-23.05000000000001,-11.603888888888891,-13.900714285714287,-9.501000000000001,456.2916666666667,3238.571,3288.484,3472.584,3280.0928,-87.529,3151.042
1.33,-10.96,-11.22,-10.7,-10.776,-10.776,-13.914,-13.914,-13.93,-13.93,-13.895,-13.895,-13.864,-13.864,-13.666,-13.666,-6.479,-5.206,-4.207,115.3,102.35,96.15,90.9,141.14999999999998,103.35,88.6,85.44999999999999,84.7,85.1,95.75,126.65,208.4,427.1,500.9500000000001,519.65,529.1,490.65,-14.07,-14.136,166.3,145.0,-0.2599999999999998,-12.950000000000003,0.5200000000000014,-6.199999999999989,-0.07600000000000051,-5.25,0.0,50.24999999999997,-3.138,-37.79999999999998,0.0,-14.75,-0.016000000000000014,-3.1500000000000057,0.0,-0.7499999999999858,0.03500000000000014,0.3999999999999915,0.0,10.650000000000006,0.030999999999998806,30.900000000000006,0.0,81.75,0.1980000000000004,218.70000000000002,0.0,73.85000000000008,7.187,18.699999999999875,1.2729999999999997,9.450000000000045,0.9990000000000006,-38.450000000000045,-11.603444444444444,-13.906,-9.514666666666667,445.97499999999997,3151.042,3238.571,3391.204,3241.3196,46.29600000000028,3197.338
1.33,-11.026,-11.287,-10.712,-10.817,-10.817,-13.965,-13.965,-13.993,-13.993,-13.893,-13.893,-13.878,-13.878,-13.679,-13.679,-6.689,-5.454,-4.509,115.0,101.8,96.1,91.35,141.75,102.7,88.5,85.4,84.75,84.9,95.2,137.35,201.6,360.04999999999995,506.8,522.25,536.6,489.9500000000001,-14.106,-14.169,164.0,147.1,-0.261000000000001,-13.200000000000003,0.5750000000000011,-5.700000000000003,-0.10500000000000043,-4.75,0.0,50.400000000000006,-3.1479999999999997,-39.05,0.0,-14.200000000000003,-0.02800000000000047,-3.0999999999999943,0.0,-0.6500000000000057,0.09999999999999964,0.15000000000000568,0.0,10.299999999999997,0.015000000000000568,42.14999999999999,0.0,64.25,0.19899999999999984,158.44999999999996,0.0,146.75000000000006,6.99,15.449999999999989,1.2350000000000003,14.350000000000023,0.9449999999999994,-46.64999999999992,-11.673722222222219,-13.94,-9.648000000000001,436.2083333333334,3197.338,3151.042,3331.163,3243.6344,145.3989999999999,3342.737
1.33,-11.081,-11.291,-10.815,-10.92,-10.92,-13.955,-13.955,-13.988,-13.988,-13.851,-13.851,-13.822,-13.822,-13.645,-13.645,-6.916,-5.859,-5.054,115.05,101.75,96.05,91.8,141.10000000000002,102.05,88.5,85.35,85.3,85.05,92.8,139.05,212.4,319.54999999999995,503.3,521.05,517.45,488.2,-14.111,-14.171,161.7,148.9,-0.21000000000000085,-13.299999999999997,0.47600000000000087,-5.700000000000003,-0.10500000000000043,-4.25,0.0,49.300000000000026,-3.035,-39.050000000000026,0.0,-13.549999999999997,-0.032999999999999474,-3.1500000000000057,0.0,-0.04999999999999716,0.13699999999999868,-0.25,0.0,7.75,0.02900000000000169,46.250000000000014,0.0,73.35,0.1769999999999996,107.14999999999995,0.0,183.75000000000006,6.728999999999999,17.749999999999943,1.0570000000000004,-3.599999999999909,0.8049999999999997,-29.250000000000057,-11.743222222222224,-13.915714285714285,-9.8235,426.9916666666666,3342.737,3197.338,3288.484,3252.9659999999994,-7.595000000000255,3335.142
1.33,-11.144,-11.349,-10.804,-10.864,-10.864,-13.953,-13.953,-13.958,-13.958,-13.871,-13.871,-13.83,-13.83,-13.638,-13.638,-8.115,-9.735,-7.457,114.5,101.45,95.7,92.0,140.0,101.0,88.4,85.35,85.65,85.5,91.5,127.55,228.85,320.75,482.0,517.1500000000001,514.4,484.45,-14.073,-14.11,160.9,150.0,-0.20500000000000007,-13.049999999999997,0.5449999999999999,-5.75,-0.0600000000000005,-3.700000000000003,0.0,48.0,-3.0889999999999986,-39.0,0.0,-12.599999999999994,-0.005000000000000782,-3.0500000000000114,0.0,0.30000000000001137,0.08699999999999974,-0.15000000000000568,0.0,6.0,0.04100000000000037,36.05,0.0,101.3,0.19200000000000017,91.9,0.0,161.25,5.523,35.15000000000009,-1.6199999999999992,-2.7500000000001137,2.2779999999999996,-29.94999999999999,-12.157333333333336,-13.91342857142857,-11.068833333333332,424.59999999999997,3335.142,3342.737,3238.571,3288.9902,83.55000000000018,3418.692
1.33,-11.183,-11.384,-10.797,-10.92,-10.92,-13.921,-13.921,-13.955,-13.955,-13.845,-13.845,-13.815,-13.815,-13.624,-13.624,-13.175,-12.868,-10.919,114.2,101.3,95.2,92.05,139.55,100.5,88.3,85.44999999999999,85.6,85.5,91.15,119.95,250.0,344.0,456.6,501.9,513.3499999999999,484.5,-14.083,-14.138,161.3,150.6,-0.2010000000000005,-12.900000000000006,0.5869999999999997,-6.099999999999994,-0.12299999999999933,-3.1500000000000057,0.0,47.500000000000014,-3.0009999999999994,-39.05000000000001,0.0,-12.200000000000003,-0.034000000000000696,-2.8500000000000085,0.0,0.15000000000000568,0.10999999999999943,-0.09999999999999432,0.0,5.650000000000006,0.030000000000001137,28.799999999999997,0.0,130.05,0.19099999999999895,94.0,0.0,112.60000000000002,0.44899999999999984,45.299999999999955,0.3070000000000004,11.449999999999932,1.9489999999999998,-28.84999999999991,-12.804777777777778,-13.893857142857142,-13.004166666666665,425.05833333333334,3418.692,3335.142,3151.042,3353.9496,57.146999999999935,3475.839
1.33,-11.351,-11.492,-10.818,-10.939,-10.939,-13.909,-13.909,-13.94,-13.94,-13.867,-13.867,-13.845,-13.845,-13.62,-13.62,-6.569,-5.725,-4.994,114.35,101.2,95.05,92.0,141.35,101.1,88.35,85.30000000000001,85.6,85.5,91.35,114.7,243.35,369.2,441.85,487.75,506.05,486.5,-14.072,-14.139,161.7,151.1,-0.14100000000000001,-13.149999999999991,0.6740000000000013,-6.150000000000006,-0.12100000000000044,-3.049999999999997,0.0,49.349999999999994,-2.9700000000000006,-40.25,0.0,-12.75,-0.030999999999998806,-3.049999999999983,0.0,0.29999999999998295,0.07299999999999862,-0.09999999999999432,0.0,5.849999999999994,0.02200000000000024,23.35000000000001,0.0,128.64999999999998,0.22500000000000142,125.85,0.0,72.65000000000003,7.050999999999999,45.89999999999998,0.8440000000000003,18.30000000000001,0.7309999999999999,-19.55000000000001,-11.732722222222222,-13.896714285714285,-9.728833333333334,422.45000000000005,3475.839,3418.692,3197.338,3424.1174,72.33800000000019,3548.177
1.33,-11.427,-11.553,-10.853,-10.921,-10.921,-13.927,-13.927,-13.973,-13.973,-13.883,-13.883,-13.872,-13.872,-13.653,-13.653,-6.557,-5.44,-4.734,114.35,101.0,95.1,91.75,141.9,101.7,88.35,85.19999999999999,85.55000000000001,85.3,91.9,112.2,222.65,389.0,445.15,479.15,504.9,486.7,-14.079,-14.132,161.9,153.1,-0.12600000000000122,-13.349999999999994,0.7000000000000011,-5.900000000000006,-0.06799999999999962,-3.3499999999999943,0.0,50.150000000000006,-3.0060000000000002,-40.2,0.0,-13.350000000000009,-0.04600000000000115,-3.1500000000000057,0.0,0.35000000000002274,0.09000000000000163,-0.2500000000000142,0.0,6.6000000000000085,0.010999999999999233,20.299999999999997,0.0,110.45,0.21899999999999942,166.35,0.0,56.14999999999998,7.096,34.0,1.117,25.75,0.7060000000000004,-18.19999999999999,-11.723444444444445,-13.919714285714283,-9.6515,421.25833333333327,3548.177,3475.839,3342.737,3450.7378,-72.33800000000019,3475.839
1.33,-11.39,-11.585,-10.88,-10.943,-10.943,-13.943,-13.943,-13.968,-13.968,-13.883,-13.883,-13.864,-13.864,-13.686,-13.686,-6.452,-5.363,-4.269,114.7,100.4,94.85,91.25,144.35,101.8,88.45,85.15,85.15,85.05,92.6,124.85,219.85,404.15,463.9,498.3,506.5,484.2,-14.096,-14.164,162.2,155.9,-0.19500000000000028,-14.299999999999997,0.7050000000000001,-5.550000000000011,-0.06299999999999883,-3.5999999999999943,0.0,53.099999999999994,-3.0,-42.55,0.0,-13.349999999999994,-0.025000000000000355,-3.299999999999997,0.0,0.0,0.08500000000000085,-0.10000000000000853,0.0,7.549999999999997,0.01899999999999835,32.25,0.0,95.0,0.17800000000000082,184.29999999999998,0.0,59.75,7.234,34.400000000000034,1.0889999999999995,8.199999999999989,1.0940000000000003,-22.30000000000001,-11.695166666666669,-13.921714285714286,-9.553333333333333,429.4833333333333,3475.839,3548.177,3335.142,3467.4477999999995,-57.146999999999935,3418.692
1.33,-11.343,-11.59,-10.882,-10.996,-10.996,-13.948,-13.948,-13.974,-13.974,-13.89,-13.89,-13.839,-13.839,-13.706,-13.706,-8.664,-6.637,-5.35,115.05,100.25,94.9,91.05,148.7,101.45,88.65,85.25,84.80000000000001,84.55,95.75,176.2,208.2,391.75,472.05,515.4,522.2,483.9,-14.108,-14.185,162.2,157.9,-0.2469999999999999,-14.799999999999997,0.7080000000000002,-5.349999999999994,-0.11400000000000077,-3.8500000000000085,0.0,57.64999999999999,-2.952,-47.249999999999986,0.0,-12.799999999999997,-0.0259999999999998,-3.4000000000000057,0.0,-0.44999999999998863,0.08399999999999963,-0.2500000000000142,0.0,11.200000000000003,0.051000000000000156,80.44999999999999,0.0,32.0,0.1330000000000009,183.55,0.0,80.30000000000001,5.042,43.349999999999966,2.027,6.800000000000068,1.287,-38.30000000000007,-11.953999999999999,-13.923285714285715,-10.317000000000002,432.25000000000006,3418.692,3475.839,3418.692,3474.3923999999997,34.722999999999956,3453.415
1.33,-11.402,-11.539,-10.864,-10.951,-10.951,-13.951,-13.951,-13.988,-13.988,-13.911,-13.911,-13.872,-13.872,-13.718,-13.718,-8.832,-6.665,-5.508,115.5,100.35,94.5,91.15,152.6,102.1,88.8,85.4,84.9,84.6,97.05,173.25,219.75,388.15,485.1,519.55,524.3,485.15,-14.113,-14.192,161.9,157.4,-0.13700000000000045,-15.150000000000006,0.6749999999999989,-5.849999999999994,-0.08699999999999974,-3.3499999999999943,0.0,61.44999999999999,-3.0,-50.5,0.0,-13.299999999999997,-0.036999999999999034,-3.3999999999999915,0.0,-0.5,0.07699999999999996,-0.30000000000001137,0.0,12.450000000000003,0.0389999999999997,76.2,0.0,46.5,0.15399999999999991,168.39999999999998,0.0,96.95000000000005,4.885999999999999,34.44999999999993,2.1670000000000007,4.75,1.157,-39.14999999999998,-11.977333333333332,-13.938857142857144,-10.3855,437.0,3453.415,3418.692,3475.839,3458.261,-58.233000000000175,3395.182
